Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,957906,-,-,-,32.41,-84.98,-6,73,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,
2019,3,12,17,0,109,N/A
2019,3,12,17,30,27,N/A
2019,3,12,18,0,0,N/A
2019,3,12,18,30,0,N/A
2019,3,12,19,0,0,N/A
2019,3,12,19,30,0,N/A
2019,3,12,20,0,0,N/A
2019,3,12,20,30,0,N/A
2019,3,12,21,0,0,N/A
2019,3,12,21,30,0,N/A
2019,3,12,22,0,0,N/A
2019,3,12,22,30,0,N/A
2019,3,12,23,0,0,N/A
2019,3,12,23,30,0,N/A
2019,3,13,0,0,0,N/A
2019,3,13,0,30,0,N/A
2019,3,13,1,0,0,N/A
2019,3,13,1,30,0,N/A
2019,3,13,2,0,0,N/A
2019,3,13,2,30,0,N/A
2019,3,13,3,0,0,N/A
2019,3,13,3,30,0,N/A
2019,3,13,4,0,0,N/A
2019,3,13,4,30,0,N/A
2019,3,13,5,0,0,N/A
2019,3,13,5,30,0,N/A
2019,3,13,6,0,9,N/A
2019,3,13,6,30,50,N/A
2019,3,13,7,0,108,N/A
2019,3,13,7,30,176,N/A
2019,3,13,8,0,264,N/A
2019,3,13,8,30,424,N/A
2019,3,13,9,0,508,N/A
2019,3,13,9,30,557,N/A
2019,3,13,10,0,609,N/A
2019,3,13,10,30,689,N/A
2019,3,13,11,0,665,N/A
2019,3,13,11,30,698,N/A
2019,3,13,12,0,689,N/A
2019,3,13,12,30,664,N/A
2019,3,13,13,0,650,N/A
2019,3,13,13,30,630,N/A
2019,3,13,14,0,584,N/A
2019,3,13,14,30,521,N/A
2019,3,13,15,0,444,N/A
2019,3,13,15,30,357,N/A
2019,3,13,16,0,252,N/A
2019,3,13,16,30,173,N/A
2019,3,13,17,0,93,N/A
2019,3,13,17,30,24,N/A
2019,3,13,18,0,0,N/A
2019,3,13,18,30,0,N/A
2019,3,13,19,0,0,N/A
2019,3,13,19,30,0,N/A
2019,3,13,20,0,0,N/A
2019,3,13,20,30,0,N/A
2019,3,13,21,0,0,N/A
2019,3,13,21,30,0,N/A
2019,3,13,22,0,0,N/A
2019,3,13,22,30,0,N/A
2019,3,13,23,0,0,N/A
2019,3,13,23,30,0,N/A
2019,3,14,0,0,0,N/A
2019,3,14,0,30,0,N/A
2019,3,14,1,0,0,N/A
2019,3,14,1,30,0,N/A
2019,3,14,2,0,0,N/A
2019,3,14,2,30,0,N/A
2019,3,14,3,0,0,N/A
2019,3,14,3,30,0,N/A
2019,3,14,4,0,0,N/A
2019,3,14,4,30,0,N/A
2019,3,14,5,0,0,N/A
2019,3,14,5,30,0,N/A
2019,3,14,6,0,14,N/A
2019,3,14,6,30,49,N/A
2019,3,14,7,0,57,N/A
2019,3,14,7,30,87,N/A
2019,3,14,8,0,177,N/A
2019,3,14,8,30,307,N/A
2019,3,14,9,0,362,N/A
2019,3,14,9,30,333,N/A
2019,3,14,10,0,356,N/A
2019,3,14,10,30,485,N/A
2019,3,14,11,0,528,N/A
2019,3,14,11,30,326,N/A
2019,3,14,12,0,191,N/A
2019,3,14,12,30,168,N/A
2019,3,14,13,0,348,N/A
2019,3,14,13,30,596,N/A
2019,3,14,14,0,589,N/A
2019,3,14,14,30,497,N/A
2019,3,14,15,0,390,N/A
2019,3,14,15,30,352,N/A
2019,3,14,16,0,252,N/A
2019,3,14,16,30,142,N/A
2019,3,14,17,0,75,N/A
2019,3,14,17,30,21,N/A
2019,3,14,18,0,0,N/A
2019,3,14,18,30,0,N/A
2019,3,14,19,0,0,N/A
2019,3,14,19,30,0,N/A
2019,3,14,20,0,0,N/A
2019,3,14,20,30,0,N/A
2019,3,14,21,0,0,N/A
2019,3,14,21,30,0,N/A
2019,3,14,22,0,0,N/A
2019,3,14,22,30,0,N/A
2019,3,14,23,0,0,N/A
2019,3,14,23,30,0,N/A
2019,3,15,0,0,0,N/A
2019,3,15,0,30,0,N/A
2019,3,15,1,0,0,N/A
2019,3,15,1,30,0,N/A
2019,3,15,2,0,0,N/A
2019,3,15,2,30,0,N/A
2019,3,15,3,0,0,N/A
2019,3,15,3,30,0,N/A
2019,3,15,4,0,0,N/A
2019,3,15,4,30,0,N/A
2019,3,15,5,0,0,N/A
2019,3,15,5,30,0,N/A
2019,3,15,6,0,2,N/A
2019,3,15,6,30,20,N/A
2019,3,15,7,0,87,N/A
2019,3,15,7,30,70,N/A
2019,3,15,8,0,161,N/A
2019,3,15,8,30,101,N/A
2019,3,15,9,0,135,N/A
2019,3,15,9,30,200,N/A
2019,3,15,10,0,223,N/A
2019,3,15,10,30,269,N/A
2019,3,15,11,0,373,N/A
2019,3,15,11,30,463,N/A
2019,3,15,12,0,457,N/A
2019,3,15,12,30,344,N/A
2019,3,15,13,0,331,N/A
2019,3,15,13,30,263,N/A
2019,3,15,14,0,194,N/A
2019,3,15,14,30,246,N/A
2019,3,15,15,0,257,N/A
2019,3,15,15,30,244,N/A
2019,3,15,16,0,253,N/A
2019,3,15,16,30,205,N/A
2019,3,15,17,0,86,N/A
2019,3,15,17,30,28,N/A
2019,3,15,18,0,0,N/A
2019,3,15,18,30,0,N/A
2019,3,15,19,0,0,N/A
2019,3,15,19,30,0,N/A
2019,3,15,20,0,0,N/A
2019,3,15,20,30,0,N/A
2019,3,15,21,0,0,N/A
2019,3,15,21,30,0,N/A
2019,3,15,22,0,0,N/A
2019,3,15,22,30,0,N/A
2019,3,15,23,0,0,N/A
2019,3,15,23,30,0,N/A
2019,3,16,0,0,0,N/A
2019,3,16,0,30,0,N/A
2019,3,16,1,0,0,N/A
2019,3,16,1,30,0,N/A
2019,3,16,2,0,0,N/A
2019,3,16,2,30,0,N/A
2019,3,16,3,0,0,N/A
2019,3,16,3,30,0,N/A
2019,3,16,4,0,0,N/A
2019,3,16,4,30,0,N/A
2019,3,16,5,0,0,N/A
2019,3,16,5,30,0,N/A
2019,3,16,6,0,9,N/A
2019,3,16,6,30,41,N/A
2019,3,16,7,0,66,N/A
2019,3,16,7,30,126,N/A
2019,3,16,8,0,201,N/A
2019,3,16,8,30,80,N/A
2019,3,16,9,0,76,N/A
2019,3,16,9,30,140,N/A
2019,3,16,10,0,158,N/A
2019,3,16,10,30,184,N/A
2019,3,16,11,0,173,N/A
2019,3,16,11,30,274,N/A
2019,3,16,12,0,325,N/A
2019,3,16,12,30,372,N/A
2019,3,16,13,0,348,N/A
2019,3,16,13,30,373,N/A
2019,3,16,14,0,486,N/A
2019,3,16,14,30,351,N/A
2019,3,16,15,0,277,N/A
2019,3,16,15,30,243,N/A
2019,3,16,16,0,195,N/A
2019,3,16,16,30,126,N/A
2019,3,16,17,0,66,N/A
2019,3,16,17,30,21,N/A
2019,3,16,18,0,0,N/A
2019,3,16,18,30,0,N/A
2019,3,16,19,0,0,N/A
2019,3,16,19,30,0,N/A
2019,3,16,20,0,0,N/A
2019,3,16,20,30,0,N/A
2019,3,16,21,0,0,N/A
2019,3,16,21,30,0,N/A
2019,3,16,22,0,0,N/A
2019,3,16,22,30,0,N/A
2019,3,16,23,0,0,N/A
2019,3,16,23,30,0,N/A
2019,3,17,0,0,0,N/A
2019,3,17,0,30,0,N/A
2019,3,17,1,0,0,N/A
2019,3,17,1,30,0,N/A
2019,3,17,2,0,0,N/A
2019,3,17,2,30,0,N/A
2019,3,17,3,0,0,N/A
2019,3,17,3,30,0,N/A
2019,3,17,4,0,0,N/A
2019,3,17,4,30,0,N/A
2019,3,17,5,0,0,N/A
2019,3,17,5,30,0,N/A
2019,3,17,6,0,16,N/A
2019,3,17,6,30,68,N/A
2019,3,17,7,0,146,N/A
2019,3,17,7,30,233,N/A
2019,3,17,8,0,336,N/A
2019,3,17,8,30,436,N/A
2019,3,17,9,0,547,N/A
2019,3,17,9,30,696,N/A
2019,3,17,10,0,800,N/A
2019,3,17,10,30,832,N/A
2019,3,17,11,0,850,N/A
2019,3,17,11,30,907,N/A
2019,3,17,12,0,817,N/A
2019,3,17,12,30,874,N/A
2019,3,17,13,0,794,N/A
2019,3,17,13,30,654,N/A
2019,3,17,14,0,543,N/A
2019,3,17,14,30,492,N/A
2019,3,17,15,0,421,N/A
2019,3,17,15,30,323,N/A
2019,3,17,16,0,242,N/A
2019,3,17,16,30,160,N/A
2019,3,17,17,0,82,N/A
2019,3,17,17,30,26,N/A
2019,3,17,18,0,0,N/A
2019,3,17,18,30,0,N/A
2019,3,17,19,0,0,N/A
2019,3,17,19,30,0,N/A
2019,3,17,20,0,0,N/A
2019,3,17,20,30,0,N/A
2019,3,17,21,0,0,N/A
2019,3,17,21,30,0,N/A
2019,3,17,22,0,0,N/A
2019,3,17,22,30,0,N/A
2019,3,17,23,0,0,N/A
2019,3,17,23,30,0,N/A
2019,3,18,0,0,0,N/A
2019,3,18,0,30,0,N/A
2019,3,18,1,0,0,N/A
2019,3,18,1,30,0,N/A
2019,3,18,2,0,0,N/A
2019,3,18,2,30,0,N/A
2019,3,18,3,0,0,N/A
2019,3,18,3,30,0,N/A
2019,3,18,4,0,0,N/A
2019,3,18,4,30,0,N/A
2019,3,18,5,0,0,N/A
2019,3,18,5,30,0,N/A
2019,3,18,6,0,27,N/A
2019,3,18,6,30,114,N/A
2019,3,18,7,0,225,N/A
2019,3,18,7,30,339,N/A
2019,3,18,8,0,450,N/A
2019,3,18,8,30,556,N/A
2019,3,18,9,0,635,N/A
2019,3,18,9,30,664,N/A
2019,3,18,10,0,724,N/A
2019,3,18,10,30,767,N/A
2019,3,18,11,0,763,N/A
2019,3,18,11,30,735,N/A
2019,3,18,12,0,721,N/A
2019,3,18,12,30,729,N/A
2019,3,18,13,0,682,N/A
2019,3,18,13,30,611,N/A
2019,3,18,14,0,538,N/A
2019,3,18,14,30,461,N/A
2019,3,18,15,0,379,N/A
2019,3,18,15,30,336,N/A
2019,3,18,16,0,255,N/A
2019,3,18,16,30,152,N/A
2019,3,18,17,0,77,N/A
2019,3,18,17,30,25,N/A
2019,3,18,18,0,0,N/A
2019,3,18,18,30,0,N/A
2019,3,18,19,0,0,N/A
2019,3,18,19,30,0,N/A
2019,3,18,20,0,0,N/A
2019,3,18,20,30,0,N/A
2019,3,18,21,0,0,N/A
2019,3,18,21,30,0,N/A
2019,3,18,22,0,0,N/A
2019,3,18,22,30,0,N/A
2019,3,18,23,0,0,N/A
2019,3,18,23,30,0,N/A
2019,3,19,0,0,0,N/A
2019,3,19,0,30,0,N/A
2019,3,19,1,0,0,N/A
2019,3,19,1,30,0,N/A
2019,3,19,2,0,0,N/A
2019,3,19,2,30,0,N/A
2019,3,19,3,0,0,N/A
2019,3,19,3,30,0,N/A
2019,3,19,4,0,0,N/A
2019,3,19,4,30,0,N/A
2019,3,19,5,0,0,N/A
2019,3,19,5,30,0,N/A
2019,3,19,6,0,17,N/A
2019,3,19,6,30,75,N/A
2019,3,19,7,0,172,N/A
2019,3,19,7,30,305,N/A
2019,3,19,8,0,456,N/A
2019,3,19,8,30,559,N/A
2019,3,19,9,0,654,N/A
2019,3,19,9,30,735,N/A
2019,3,19,10,0,797,N/A
2019,3,19,10,30,848,N/A
2019,3,19,11,0,880,N/A
2019,3,19,11,30,906,N/A
2019,3,19,12,0,912,N/A
2019,3,19,12,30,892,N/A
2019,3,19,13,0,851,N/A
2019,3,19,13,30,798,N/A
2019,3,19,14,0,726,N/A
2019,3,19,14,30,590,N/A
2019,3,19,15,0,510,N/A
2019,3,19,15,30,446,N/A
2019,3,19,16,0,338,N/A
2019,3,19,16,30,227,N/A
2019,3,19,17,0,122,N/A
2019,3,19,17,30,35,N/A
2019,3,19,18,0,0,N/A
2019,3,19,18,30,0,N/A
2019,3,19,19,0,0,N/A
2019,3,19,19,30,0,N/A
2019,3,19,20,0,0,N/A
2019,3,19,20,30,0,N/A
2019,3,19,21,0,0,N/A
2019,3,19,21,30,0,N/A
2019,3,19,22,0,0,N/A
2019,3,19,22,30,0,N/A
2019,3,19,23,0,0,N/A
2019,3,19,23,30,0,N/A
2019,3,20,0,0,0,N/A
2019,3,20,0,30,0,N/A
2019,3,20,1,0,0,N/A
2019,3,20,1,30,0,N/A
2019,3,20,2,0,0,N/A
2019,3,20,2,30,0,N/A
2019,3,20,3,0,0,N/A
2019,3,20,3,30,0,N/A
2019,3,20,4,0,0,N/A
2019,3,20,4,30,0,N/A
2019,3,20,5,0,0,N/A
2019,3,20,5,30,0,N/A
2019,3,20,6,0,27,N/A
2019,3,20,6,30,114,N/A
2019,3,20,7,0,223,N/A
2019,3,20,7,30,339,N/A
2019,3,20,8,0,453,N/A
2019,3,20,8,30,561,N/A
2019,3,20,9,0,660,N/A
2019,3,20,9,30,743,N/A
2019,3,20,10,0,812,N/A
2019,3,20,10,30,864,N/A
2019,3,20,11,0,895,N/A
2019,3,20,11,30,913,N/A
2019,3,20,12,0,914,N/A
2019,3,20,12,30,895,N/A
2019,3,20,13,0,858,N/A
2019,3,20,13,30,802,N/A
2019,3,20,14,0,733,N/A
2019,3,20,14,30,651,N/A
2019,3,20,15,0,558,N/A
2019,3,20,15,30,454,N/A
2019,3,20,16,0,345,N/A
2019,3,20,16,30,233,N/A
2019,3,20,17,0,127,N/A
2019,3,20,17,30,37,N/A
2019,3,20,18,0,0,N/A
2019,3,20,18,30,0,N/A
2019,3,20,19,0,0,N/A
2019,3,20,19,30,0,N/A
2019,3,20,20,0,0,N/A
2019,3,20,20,30,0,N/A
2019,3,20,21,0,0,N/A
2019,3,20,21,30,0,N/A
2019,3,20,22,0,0,N/A
2019,3,20,22,30,0,N/A
2019,3,20,23,0,0,N/A
2019,3,20,23,30,0,N/A
2019,3,21,0,0,0,N/A
2019,3,21,0,30,0,N/A
2019,3,21,1,0,0,N/A
2019,3,21,1,30,0,N/A
2019,3,21,2,0,0,N/A
2019,3,21,2,30,0,N/A
2019,3,21,3,0,0,N/A
2019,3,21,3,30,0,N/A
2019,3,21,4,0,0,N/A
2019,3,21,4,30,0,N/A
2019,3,21,5,0,0,N/A
2019,3,21,5,30,0,N/A
2019,3,21,6,0,27,N/A
2019,3,21,6,30,111,N/A
2019,3,21,7,0,215,N/A
2019,3,21,7,30,324,N/A
2019,3,21,8,0,433,N/A
2019,3,21,8,30,521,N/A
2019,3,21,9,0,350,N/A
2019,3,21,9,30,631,N/A
2019,3,21,10,0,691,N/A
2019,3,21,10,30,806,N/A
2019,3,21,11,0,876,N/A
2019,3,21,11,30,904,N/A
2019,3,21,12,0,917,N/A
2019,3,21,12,30,900,N/A
2019,3,21,13,0,846,N/A
2019,3,21,13,30,813,N/A
2019,3,21,14,0,720,N/A
2019,3,21,14,30,607,N/A
2019,3,21,15,0,562,N/A
2019,3,21,15,30,448,N/A
2019,3,21,16,0,356,N/A
2019,3,21,16,30,244,N/A
2019,3,21,17,0,135,N/A
2019,3,21,17,30,44,N/A
2019,3,21,18,0,2,N/A
2019,3,21,18,30,0,N/A
2019,3,21,19,0,0,N/A
2019,3,21,19,30,0,N/A
2019,3,21,20,0,0,N/A
2019,3,21,20,30,0,N/A
2019,3,21,21,0,0,N/A
2019,3,21,21,30,0,N/A
2019,3,21,22,0,0,N/A
2019,3,21,22,30,0,N/A
2019,3,21,23,0,0,N/A
2019,3,21,23,30,0,N/A
2019,3,22,0,0,0,N/A
2019,3,22,0,30,0,N/A
2019,3,22,1,0,0,N/A
2019,3,22,1,30,0,N/A
2019,3,22,2,0,0,N/A
2019,3,22,2,30,0,N/A
2019,3,22,3,0,0,N/A
2019,3,22,3,30,0,N/A
2019,3,22,4,0,0,N/A
2019,3,22,4,30,0,N/A
2019,3,22,5,0,0,N/A
2019,3,22,5,30,0,N/A
2019,3,22,6,0,39,N/A
2019,3,22,6,30,134,N/A
2019,3,22,7,0,248,N/A
2019,3,22,7,30,365,N/A
2019,3,22,8,0,477,N/A
2019,3,22,8,30,583,N/A
2019,3,22,9,0,681,N/A
2019,3,22,9,30,764,N/A
2019,3,22,10,0,831,N/A
2019,3,22,10,30,884,N/A
2019,3,22,11,0,916,N/A
2019,3,22,11,30,934,N/A
2019,3,22,12,0,936,N/A
2019,3,22,12,30,916,N/A
2019,3,22,13,0,879,N/A
2019,3,22,13,30,826,N/A
2019,3,22,14,0,758,N/A
2019,3,22,14,30,676,N/A
2019,3,22,15,0,583,N/A
2019,3,22,15,30,480,N/A
2019,3,22,16,0,370,N/A
2019,3,22,16,30,255,N/A
2019,3,22,17,0,144,N/A
2019,3,22,17,30,48,N/A
2019,3,22,18,0,2,N/A
2019,3,22,18,30,0,N/A
2019,3,22,19,0,0,N/A
2019,3,22,19,30,0,N/A
2019,3,22,20,0,0,N/A
2019,3,22,20,30,0,N/A
2019,3,22,21,0,0,N/A
2019,3,22,21,30,0,N/A
2019,3,22,22,0,0,N/A
2019,3,22,22,30,0,N/A
2019,3,22,23,0,0,N/A
2019,3,22,23,30,0,N/A
2019,3,23,0,0,0,N/A
2019,3,23,0,30,0,N/A
2019,3,23,1,0,0,N/A
2019,3,23,1,30,0,N/A
2019,3,23,2,0,0,N/A
2019,3,23,2,30,0,N/A
2019,3,23,3,0,0,N/A
2019,3,23,3,30,0,N/A
2019,3,23,4,0,0,N/A
2019,3,23,4,30,0,N/A
2019,3,23,5,0,0,N/A
2019,3,23,5,30,0,N/A
2019,3,23,6,0,39,N/A
2019,3,23,6,30,136,N/A
2019,3,23,7,0,251,N/A
2019,3,23,7,30,368,N/A
2019,3,23,8,0,483,N/A
2019,3,23,8,30,590,N/A
2019,3,23,9,0,688,N/A
2019,3,23,9,30,766,N/A
2019,3,23,10,0,833,N/A
2019,3,23,10,30,884,N/A
2019,3,23,11,0,913,N/A
2019,3,23,11,30,936,N/A
2019,3,23,12,0,942,N/A
2019,3,23,12,30,918,N/A
2019,3,23,13,0,867,N/A
2019,3,23,13,30,816,N/A
2019,3,23,14,0,747,N/A
2019,3,23,14,30,653,N/A
2019,3,23,15,0,514,N/A
2019,3,23,15,30,450,N/A
2019,3,23,16,0,322,N/A
2019,3,23,16,30,236,N/A
2019,3,23,17,0,110,N/A
2019,3,23,17,30,31,N/A
2019,3,23,18,0,1,N/A
2019,3,23,18,30,0,N/A
2019,3,23,19,0,0,N/A
2019,3,23,19,30,0,N/A
2019,3,23,20,0,0,N/A
2019,3,23,20,30,0,N/A
2019,3,23,21,0,0,N/A
2019,3,23,21,30,0,N/A
2019,3,23,22,0,0,N/A
2019,3,23,22,30,0,N/A
2019,3,23,23,0,0,N/A
2019,3,23,23,30,0,N/A
2019,3,24,0,0,0,N/A
2019,3,24,0,30,0,N/A
2019,3,24,1,0,0,N/A
2019,3,24,1,30,0,N/A
2019,3,24,2,0,0,N/A
2019,3,24,2,30,0,N/A
2019,3,24,3,0,0,N/A
2019,3,24,3,30,0,N/A
2019,3,24,4,0,0,N/A
2019,3,24,4,30,0,N/A
2019,3,24,5,0,0,N/A
2019,3,24,5,30,0,N/A
2019,3,24,6,0,43,N/A
2019,3,24,6,30,138,N/A
2019,3,24,7,0,249,N/A
2019,3,24,7,30,363,N/A
2019,3,24,8,0,474,N/A
2019,3,24,8,30,576,N/A
2019,3,24,9,0,668,N/A
2019,3,24,9,30,748,N/A
2019,3,24,10,0,765,N/A
2019,3,24,10,30,709,N/A
2019,3,24,11,0,734,N/A
2019,3,24,11,30,771,N/A
2019,3,24,12,0,789,N/A
2019,3,24,12,30,759,N/A
2019,3,24,13,0,762,N/A
2019,3,24,13,30,670,N/A
2019,3,24,14,0,609,N/A
2019,3,24,14,30,562,N/A
2019,3,24,15,0,553,N/A
2019,3,24,15,30,452,N/A
2019,3,24,16,0,345,N/A
2019,3,24,16,30,237,N/A
2019,3,24,17,0,133,N/A
2019,3,24,17,30,45,N/A
2019,3,24,18,0,2,N/A
2019,3,24,18,30,0,N/A
2019,3,24,19,0,0,N/A
2019,3,24,19,30,0,N/A
2019,3,24,20,0,0,N/A
2019,3,24,20,30,0,N/A
2019,3,24,21,0,0,N/A
2019,3,24,21,30,0,N/A
2019,3,24,22,0,0,N/A
2019,3,24,22,30,0,N/A
2019,3,24,23,0,0,N/A
2019,3,24,23,30,0,N/A
2019,3,25,0,0,0,N/A
2019,3,25,0,30,0,N/A
2019,3,25,1,0,0,N/A
2019,3,25,1,30,0,N/A
2019,3,25,2,0,0,N/A
2019,3,25,2,30,0,N/A
2019,3,25,3,0,0,N/A
2019,3,25,3,30,0,N/A
2019,3,25,4,0,0,N/A
2019,3,25,4,30,0,N/A
2019,3,25,5,0,0,N/A
2019,3,25,5,30,1,N/A
2019,3,25,6,0,23,N/A
2019,3,25,6,30,67,N/A
2019,3,25,7,0,163,N/A
2019,3,25,7,30,319,N/A
2019,3,25,8,0,411,N/A
2019,3,25,8,30,439,N/A
2019,3,25,9,0,437,N/A
2019,3,25,9,30,535,N/A
2019,3,25,10,0,438,N/A
2019,3,25,10,30,323,N/A
2019,3,25,11,0,463,N/A
2019,3,25,11,30,492,N/A
2019,3,25,12,0,442,N/A
2019,3,25,12,30,308,N/A
2019,3,25,13,0,553,N/A
2019,3,25,13,30,668,N/A
2019,3,25,14,0,615,N/A
2019,3,25,14,30,644,N/A
2019,3,25,15,0,409,N/A
2019,3,25,15,30,276,N/A
2019,3,25,16,0,153,N/A
2019,3,25,16,30,220,N/A
2019,3,25,17,0,141,N/A
2019,3,25,17,30,47,N/A
2019,3,25,18,0,1,N/A
2019,3,25,18,30,0,N/A
2019,3,25,19,0,0,N/A
2019,3,25,19,30,0,N/A
2019,3,25,20,0,0,N/A
2019,3,25,20,30,0,N/A
2019,3,25,21,0,0,N/A
2019,3,25,21,30,0,N/A
2019,3,25,22,0,0,N/A
2019,3,25,22,30,0,N/A
2019,3,25,23,0,0,N/A
2019,3,25,23,30,0,N/A
2019,3,26,0,0,0,N/A
2019,3,26,0,30,0,N/A
2019,3,26,1,0,0,N/A
2019,3,26,1,30,0,N/A
2019,3,26,2,0,0,N/A
2019,3,26,2,30,0,N/A
2019,3,26,3,0,0,N/A
2019,3,26,3,30,0,N/A
2019,3,26,4,0,0,N/A
2019,3,26,4,30,0,N/A
2019,3,26,5,0,0,N/A
2019,3,26,5,30,2,N/A
2019,3,26,6,0,46,N/A
2019,3,26,6,30,136,N/A
2019,3,26,7,0,243,N/A
2019,3,26,7,30,355,N/A
2019,3,26,8,0,465,N/A
2019,3,26,8,30,571,N/A
2019,3,26,9,0,553,N/A
2019,3,26,9,30,416,N/A
2019,3,26,10,0,361,N/A
2019,3,26,10,30,332,N/A
2019,3,26,11,0,297,N/A
2019,3,26,11,30,312,N/A
2019,3,26,12,0,302,N/A
2019,3,26,12,30,259,N/A
2019,3,26,13,0,277,N/A
2019,3,26,13,30,349,N/A
2019,3,26,14,0,673,N/A
2019,3,26,14,30,647,N/A
2019,3,26,15,0,552,N/A
2019,3,26,15,30,450,N/A
2019,3,26,16,0,338,N/A
2019,3,26,16,30,234,N/A
2019,3,26,17,0,110,N/A
2019,3,26,17,30,25,N/A
2019,3,26,18,0,1,N/A
2019,3,26,18,30,0,N/A
2019,3,26,19,0,0,N/A
2019,3,26,19,30,0,N/A
2019,3,26,20,0,0,N/A
2019,3,26,20,30,0,N/A
2019,3,26,21,0,0,N/A
2019,3,26,21,30,0,N/A
2019,3,26,22,0,0,N/A
2019,3,26,22,30,0,N/A
2019,3,26,23,0,0,N/A
2019,3,26,23,30,0,N/A
2019,3,27,0,0,0,N/A
2019,3,27,0,30,0,N/A
2019,3,27,1,0,0,N/A
2019,3,27,1,30,0,N/A
2019,3,27,2,0,0,N/A
2019,3,27,2,30,0,N/A
2019,3,27,3,0,0,N/A
2019,3,27,3,30,0,N/A
2019,3,27,4,0,0,N/A
2019,3,27,4,30,0,N/A
2019,3,27,5,0,0,N/A
2019,3,27,5,30,2,N/A
2019,3,27,6,0,52,N/A
2019,3,27,6,30,147,N/A
2019,3,27,7,0,260,N/A
2019,3,27,7,30,376,N/A
2019,3,27,8,0,489,N/A
2019,3,27,8,30,597,N/A
2019,3,27,9,0,693,N/A
2019,3,27,9,30,779,N/A
2019,3,27,10,0,849,N/A
2019,3,27,10,30,902,N/A
2019,3,27,11,0,940,N/A
2019,3,27,11,30,960,N/A
2019,3,27,12,0,960,N/A
2019,3,27,12,30,939,N/A
2019,3,27,13,0,902,N/A
2019,3,27,13,30,849,N/A
2019,3,27,14,0,780,N/A
2019,3,27,14,30,697,N/A
2019,3,27,15,0,602,N/A
2019,3,27,15,30,496,N/A
2019,3,27,16,0,384,N/A
2019,3,27,16,30,268,N/A
2019,3,27,17,0,156,N/A
2019,3,27,17,30,57,N/A
2019,3,27,18,0,3,N/A
2019,3,27,18,30,0,N/A
2019,3,27,19,0,0,N/A
2019,3,27,19,30,0,N/A
2019,3,27,20,0,0,N/A
2019,3,27,20,30,0,N/A
2019,3,27,21,0,0,N/A
2019,3,27,21,30,0,N/A
2019,3,27,22,0,0,N/A
2019,3,27,22,30,0,N/A
2019,3,27,23,0,0,N/A
2019,3,27,23,30,0,N/A
2019,3,28,0,0,0,N/A
2019,3,28,0,30,0,N/A
2019,3,28,1,0,0,N/A
2019,3,28,1,30,0,N/A
2019,3,28,2,0,0,N/A
2019,3,28,2,30,0,N/A
2019,3,28,3,0,0,N/A
2019,3,28,3,30,0,N/A
2019,3,28,4,0,0,N/A
2019,3,28,4,30,0,N/A
2019,3,28,5,0,0,N/A
2019,3,28,5,30,3,N/A
2019,3,28,6,0,61,N/A
2019,3,28,6,30,163,N/A
2019,3,28,7,0,279,N/A
2019,3,28,7,30,397,N/A
2019,3,28,8,0,508,N/A
2019,3,28,8,30,613,N/A
2019,3,28,9,0,708,N/A
2019,3,28,9,30,721,N/A
2019,3,28,10,0,839,N/A
2019,3,28,10,30,826,N/A
2019,3,28,11,0,935,N/A
2019,3,28,11,30,953,N/A
2019,3,28,12,0,956,N/A
2019,3,28,12,30,933,N/A
2019,3,28,13,0,892,N/A
2019,3,28,13,30,837,N/A
2019,3,28,14,0,763,N/A
2019,3,28,14,30,679,N/A
2019,3,28,15,0,584,N/A
2019,3,28,15,30,479,N/A
2019,3,28,16,0,367,N/A
2019,3,28,16,30,254,N/A
2019,3,28,17,0,145,N/A
2019,3,28,17,30,48,N/A
2019,3,28,18,0,4,N/A
2019,3,28,18,30,0,N/A
2019,3,28,19,0,0,N/A
2019,3,28,19,30,0,N/A
2019,3,28,20,0,0,N/A
2019,3,28,20,30,0,N/A
2019,3,28,21,0,0,N/A
2019,3,28,21,30,0,N/A
2019,3,28,22,0,0,N/A
2019,3,28,22,30,0,N/A
2019,3,28,23,0,0,N/A
2019,3,28,23,30,0,N/A
2019,3,29,0,0,0,N/A
2019,3,29,0,30,0,N/A
2019,3,29,1,0,0,N/A
2019,3,29,1,30,0,N/A
2019,3,29,2,0,0,N/A
